participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
76789,Brazil,Female,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76790,Brazil,Female,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76791,Brazil,Male,46.0,46-55,Other,Rural,1997,3,WVS_Wave_3
76792,Brazil,Male,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76793,Brazil,Female,27.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76794,Brazil,Male,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76795,Brazil,Male,33.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76796,Brazil,Female,41.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76797,Brazil,Male,38.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76798,Brazil,Female,43.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76799,Brazil,Male,23.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76800,Brazil,Female,37.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76801,Brazil,Male,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76802,Brazil,Female,45.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76803,Brazil,Female,23.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76804,Brazil,Female,28.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76805,Brazil,Male,37.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
76806,Brazil,Female,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76807,Brazil,Male,33.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76808,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76809,Brazil,Male,30.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76810,Brazil,Male,18.0,18-25,Other,Urban,1997,3,WVS_Wave_3
76811,Brazil,Female,24.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76812,Brazil,Female,21.0,18-25,Other,Urban,1997,3,WVS_Wave_3
76813,Brazil,Female,42.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76814,Brazil,Male,24.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76815,Brazil,Male,38.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
76816,Brazil,Male,27.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76817,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76818,Brazil,Female,20.0,18-25,Other,Urban,1997,3,WVS_Wave_3
76819,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76820,Brazil,Female,40.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
76821,Brazil,Female,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76822,Brazil,Male,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76823,Brazil,Male,18.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76824,Brazil,Male,37.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76825,Brazil,Female,30.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76826,Brazil,Male,66.0,66+,Christianity,Urban,1997,3,WVS_Wave_3
76827,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76828,Brazil,Male,55.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76829,Brazil,Female,54.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76830,Brazil,Male,18.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76831,Brazil,Male,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76832,Brazil,Male,19.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76833,Brazil,Male,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76834,Brazil,Male,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76835,Brazil,Male,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76836,Brazil,Female,44.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76837,Brazil,Male,24.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76838,Brazil,Male,22.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76839,Brazil,Female,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76840,Brazil,Male,42.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76841,Brazil,Female,34.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76842,Brazil,Male,22.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76843,Brazil,Male,54.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76844,Brazil,Female,19.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76845,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76846,Brazil,Male,31.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
76847,Brazil,Female,62.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76848,Brazil,Male,36.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76849,Brazil,Male,38.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76850,Brazil,Male,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76851,Brazil,Male,46.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76852,Brazil,Female,37.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76853,Brazil,Male,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76854,Brazil,Female,33.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76855,Brazil,Male,53.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76856,Brazil,Male,43.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76857,Brazil,Male,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76858,Brazil,Male,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76859,Brazil,Male,33.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76860,Brazil,Female,20.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76861,Brazil,Male,25.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76862,Brazil,Female,64.0,56-65,Unaffiliated,Urban,1997,3,WVS_Wave_3
76863,Brazil,Female,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76864,Brazil,Female,45.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76865,Brazil,Male,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76866,Brazil,Female,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76867,Brazil,Male,35.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76868,Brazil,Male,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76869,Brazil,Male,30.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76870,Brazil,Male,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76871,Brazil,Male,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76872,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76873,Brazil,Female,20.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76874,Brazil,Male,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76875,Brazil,Male,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76876,Brazil,Female,29.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
76877,Brazil,Male,38.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
76878,Brazil,Male,37.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76879,Brazil,Female,23.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76880,Brazil,Male,48.0,46-55,Christianity,Rural,1997,3,WVS_Wave_3
76881,Brazil,Male,50.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76882,Brazil,Male,34.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76883,Brazil,Male,54.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76884,Brazil,Male,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76885,Brazil,Female,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76886,Brazil,Male,48.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76887,Brazil,Female,30.0,26-35,Other,Urban,1997,3,WVS_Wave_3
76888,Brazil,Male,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76889,Brazil,Female,48.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76890,Brazil,Male,55.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76891,Brazil,Male,61.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76892,Brazil,Male,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76893,Brazil,Female,32.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76894,Brazil,Female,43.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
76895,Brazil,Female,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76896,Brazil,Female,41.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76897,Brazil,Female,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76898,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76899,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76900,Brazil,Female,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76901,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76902,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76903,Brazil,Female,36.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76904,Brazil,Male,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76905,Brazil,Female,61.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76906,Brazil,Male,46.0,46-55,Christianity,Rural,1997,3,WVS_Wave_3
76907,Brazil,Female,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76908,Brazil,Female,41.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76909,Brazil,Female,41.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76910,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76911,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76912,Brazil,Male,49.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76913,Brazil,Male,52.0,46-55,Christianity,Rural,1997,3,WVS_Wave_3
76914,Brazil,Male,51.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76915,Brazil,Female,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76916,Brazil,Female,37.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76917,Brazil,Female,31.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76918,Brazil,Female,48.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76919,Brazil,Female,44.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76920,Brazil,Female,36.0,36-45,Other,Urban,1997,3,WVS_Wave_3
76921,Brazil,Male,62.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76922,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76923,Brazil,Female,24.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76924,Brazil,Male,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76925,Brazil,Female,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76926,Brazil,Female,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76927,Brazil,Female,48.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76928,Brazil,Female,54.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76929,Brazil,Female,33.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76930,Brazil,Female,30.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76931,Brazil,Female,39.0,36-45,Other,Urban,1997,3,WVS_Wave_3
76932,Brazil,Female,58.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76933,Brazil,Female,20.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76934,Brazil,Female,39.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76935,Brazil,Male,21.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76936,Brazil,Female,29.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76937,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76938,Brazil,Female,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76939,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76940,Brazil,Male,21.0,18-25,Other,Urban,1997,3,WVS_Wave_3
76941,Brazil,Female,36.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76942,Brazil,Male,25.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76943,Brazil,Female,46.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76944,Brazil,Female,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76945,Brazil,Female,18.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76946,Brazil,Female,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76947,Brazil,Female,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76948,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76949,Brazil,Female,35.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
76950,Brazil,Male,47.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76951,Brazil,Male,46.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76952,Brazil,Female,30.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76953,Brazil,Female,39.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76954,Brazil,Female,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
76955,Brazil,Male,26.0,26-35,Other,Urban,1997,3,WVS_Wave_3
76956,Brazil,Male,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76957,Brazil,Male,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76958,Brazil,Female,34.0,26-35,Other,Rural,1997,3,WVS_Wave_3
76959,Brazil,Female,32.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76960,Brazil,Male,24.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76961,Brazil,Female,53.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76962,Brazil,Male,39.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76963,Brazil,Male,21.0,18-25,Other,Urban,1997,3,WVS_Wave_3
76964,Brazil,Male,32.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
76965,Brazil,Male,23.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76966,Brazil,Male,18.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
76967,Brazil,Female,28.0,26-35,Unaffiliated,Rural,1997,3,WVS_Wave_3
76968,Brazil,Male,35.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76969,Brazil,Female,44.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76970,Brazil,Male,59.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76971,Brazil,Female,39.0,36-45,Other,Urban,1997,3,WVS_Wave_3
76972,Brazil,Male,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76973,Brazil,Female,30.0,26-35,Other,Rural,1997,3,WVS_Wave_3
76974,Brazil,Male,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76975,Brazil,Female,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76976,Brazil,Male,33.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76977,Brazil,Male,46.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76978,Brazil,Male,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76979,Brazil,Female,41.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76980,Brazil,Male,62.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76981,Brazil,Female,32.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76982,Brazil,Female,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76983,Brazil,Male,35.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
76984,Brazil,Female,68.0,66+,Other,Urban,1997,3,WVS_Wave_3
76985,Brazil,Male,62.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
76986,Brazil,Female,49.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76987,Brazil,Female,48.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76988,Brazil,Male,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76989,Brazil,Male,31.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
76990,Brazil,Male,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76991,Brazil,Male,50.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76992,Brazil,Female,53.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
76993,Brazil,Male,28.0,26-35,Other,Urban,1997,3,WVS_Wave_3
76994,Brazil,Female,38.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
76995,Brazil,Male,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
76996,Brazil,Male,29.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
76997,Brazil,Female,41.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
76998,Brazil,Female,67.0,66+,Christianity,Urban,1997,3,WVS_Wave_3
76999,Brazil,Female,42.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77000,Brazil,Male,58.0,56-65,Christianity,Rural,1997,3,WVS_Wave_3
77001,Brazil,Male,37.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77002,Brazil,Female,35.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77003,Brazil,Male,43.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
77004,Brazil,Female,20.0,18-25,Other,Urban,1997,3,WVS_Wave_3
77005,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77006,Brazil,Male,50.0,46-55,Unaffiliated,Urban,1997,3,WVS_Wave_3
77007,Brazil,Male,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77008,Brazil,Male,40.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
77009,Brazil,Female,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77010,Brazil,Female,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77011,Brazil,Male,57.0,56-65,Other,Urban,1997,3,WVS_Wave_3
77012,Brazil,Male,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77013,Brazil,Male,20.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
77014,Brazil,Female,31.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77015,Brazil,Female,34.0,26-35,Other,Rural,1997,3,WVS_Wave_3
77016,Brazil,Female,34.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77017,Brazil,Male,27.0,26-35,Unaffiliated,Rural,1997,3,WVS_Wave_3
77018,Brazil,Female,37.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
77019,Brazil,Male,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77020,Brazil,Male,29.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
77021,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77022,Brazil,Female,18.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77023,Brazil,Female,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77024,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77025,Brazil,Male,25.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77026,Brazil,Female,36.0,36-45,Other,Urban,1997,3,WVS_Wave_3
77027,Brazil,Female,47.0,46-55,Other,Urban,1997,3,WVS_Wave_3
77028,Brazil,Female,38.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77029,Brazil,Female,34.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77030,Brazil,Female,32.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77031,Brazil,Female,24.0,18-25,Other,Urban,1997,3,WVS_Wave_3
77032,Brazil,Male,53.0,46-55,Other,Urban,1997,3,WVS_Wave_3
77033,Brazil,Male,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77034,Brazil,Male,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77035,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77036,Brazil,Female,60.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
77037,Brazil,Female,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77038,Brazil,Female,38.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77039,Brazil,Male,24.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77040,Brazil,Female,36.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77041,Brazil,Male,28.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77042,Brazil,Female,21.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
77043,Brazil,Female,22.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
77044,Brazil,Male,23.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77045,Brazil,Male,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77046,Brazil,Female,58.0,56-65,Other,Urban,1997,3,WVS_Wave_3
77047,Brazil,Female,54.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
77048,Brazil,Female,23.0,18-25,Other,Urban,1997,3,WVS_Wave_3
77049,Brazil,Male,42.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77050,Brazil,Female,35.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77051,Brazil,Male,30.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77052,Brazil,Female,20.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77053,Brazil,Female,25.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77054,Brazil,Male,28.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77055,Brazil,Male,34.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77056,Brazil,Female,35.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77057,Brazil,Female,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77058,Brazil,Male,35.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77059,Brazil,Female,29.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77060,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77061,Brazil,Male,24.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77062,Brazil,Male,42.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77063,Brazil,Male,41.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77064,Brazil,Male,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77065,Brazil,Male,32.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77066,Brazil,Male,65.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
77067,Brazil,Male,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77068,Brazil,Male,50.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
77069,Brazil,Male,34.0,26-35,Unaffiliated,Urban,1997,3,WVS_Wave_3
77070,Brazil,Male,41.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
77071,Brazil,Female,38.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77072,Brazil,Male,27.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77073,Brazil,Male,39.0,36-45,Other,Urban,1997,3,WVS_Wave_3
77074,Brazil,Female,21.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77075,Brazil,Male,54.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
77076,Brazil,Female,63.0,56-65,Christianity,Urban,1997,3,WVS_Wave_3
77077,Brazil,Male,37.0,36-45,Unaffiliated,Urban,1997,3,WVS_Wave_3
77078,Brazil,Male,28.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77079,Brazil,Female,32.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77080,Brazil,Male,48.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
77081,Brazil,Female,36.0,36-45,Other,Urban,1997,3,WVS_Wave_3
77082,Brazil,Female,19.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
77083,Brazil,Female,18.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77084,Brazil,Male,22.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77085,Brazil,Female,22.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77086,Brazil,Female,29.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77087,Brazil,Female,39.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77088,Brazil,Female,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77089,Brazil,Female,31.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77090,Brazil,Male,26.0,26-35,Christianity,Urban,1997,3,WVS_Wave_3
77091,Brazil,Female,27.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77092,Brazil,Male,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77093,Brazil,Male,38.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77094,Brazil,Male,37.0,36-45,Christianity,Urban,1997,3,WVS_Wave_3
77095,Brazil,Male,40.0,36-45,Christianity,Rural,1997,3,WVS_Wave_3
77096,Brazil,Male,67.0,66+,Christianity,Urban,1997,3,WVS_Wave_3
77097,Brazil,Male,63.0,56-65,Christianity,Rural,1997,3,WVS_Wave_3
77098,Brazil,Female,21.0,18-25,Christianity,Rural,1997,3,WVS_Wave_3
77099,Brazil,Female,21.0,18-25,Other,Urban,1997,3,WVS_Wave_3
77100,Brazil,Male,21.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77101,Brazil,Female,19.0,18-25,Christianity,Urban,1997,3,WVS_Wave_3
77102,Brazil,Female,53.0,46-55,Other,Urban,1997,3,WVS_Wave_3
77103,Brazil,Male,34.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77104,Brazil,Male,30.0,26-35,Other,Urban,1997,3,WVS_Wave_3
77105,Brazil,Male,56.0,56-65,Other,Urban,1997,3,WVS_Wave_3
77106,Brazil,Male,19.0,18-25,Unaffiliated,Rural,1997,3,WVS_Wave_3
77107,Brazil,Female,25.0,18-25,Unaffiliated,Urban,1997,3,WVS_Wave_3
77108,Brazil,Female,28.0,26-35,Christianity,Rural,1997,3,WVS_Wave_3
77109,Brazil,Male,50.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
77110,Brazil,Male,19.0,18-25,Other,Urban,1997,3,WVS_Wave_3
77111,Brazil,Male,46.0,46-55,Christianity,Urban,1997,3,WVS_Wave_3
