participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
21209,Iraq,Female,43.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21210,Iraq,Female,47.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21211,Iraq,Female,32.0,26-35,Other,Urban,2004,4,WVS_Wave_4
21212,Iraq,Male,51.0,46-55,Other,Urban,2004,4,WVS_Wave_4
21213,Iraq,Male,43.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21214,Iraq,Female,31.0,26-35,Other,Urban,2004,4,WVS_Wave_4
21215,Iraq,Female,31.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21216,Iraq,Male,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21217,Iraq,Female,36.0,36-45,Christianity,Urban,2004,4,WVS_Wave_4
21218,Iraq,Female,29.0,26-35,Other,Urban,2004,4,WVS_Wave_4
21219,Iraq,Female,29.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21220,Iraq,Female,67.0,66+,Other,Urban,2004,4,WVS_Wave_4
21221,Iraq,Female,35.0,26-35,Other,Urban,2004,4,WVS_Wave_4
21222,Iraq,Female,40.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21223,Iraq,Male,31.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21224,Iraq,Female,64.0,56-65,Other,Rural,2004,4,WVS_Wave_4
21225,Iraq,Female,49.0,46-55,Other,Rural,2004,4,WVS_Wave_4
21226,Iraq,Female,34.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21227,Iraq,Female,19.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21228,Iraq,Female,40.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21229,Iraq,Female,35.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21230,Iraq,Female,22.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21231,Iraq,Female,48.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21232,Iraq,Female,28.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21233,Iraq,Female,31.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21234,Iraq,Male,25.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21235,Iraq,Male,51.0,46-55,Other,Urban,2004,4,WVS_Wave_4
21236,Iraq,Female,37.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21237,Iraq,Male,35.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21238,Iraq,Female,51.0,46-55,Other,Urban,2004,4,WVS_Wave_4
21239,Iraq,Male,57.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21240,Iraq,Male,41.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21241,Iraq,Male,48.0,46-55,Other,Urban,2004,4,WVS_Wave_4
21242,Iraq,Female,39.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21243,Iraq,Female,40.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21244,Iraq,Female,51.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21245,Iraq,Male,37.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21246,Iraq,Female,36.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21247,Iraq,Female,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21248,Iraq,Female,52.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21249,Iraq,Female,37.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21250,Iraq,Female,24.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21251,Iraq,Male,19.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21252,Iraq,Male,25.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21253,Iraq,Female,34.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21254,Iraq,Female,31.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21255,Iraq,Female,31.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21256,Iraq,Male,27.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21257,Iraq,Male,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21258,Iraq,Male,21.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21259,Iraq,Female,73.0,66+,Islam,Rural,2004,4,WVS_Wave_4
21260,Iraq,Female,26.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21261,Iraq,Female,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21262,Iraq,Female,22.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21263,Iraq,Male,36.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21264,Iraq,Male,26.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21265,Iraq,Male,31.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21266,Iraq,Male,22.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21267,Iraq,Male,36.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21268,Iraq,Male,39.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21269,Iraq,Male,35.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21270,Iraq,Male,37.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21271,Iraq,Male,55.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21272,Iraq,Male,41.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21273,Iraq,Female,25.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21274,Iraq,Male,72.0,66+,Islam,Rural,2004,4,WVS_Wave_4
21275,Iraq,Male,31.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21276,Iraq,Male,54.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21277,Iraq,Male,49.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21278,Iraq,Male,38.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21279,Iraq,Male,54.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21280,Iraq,Male,24.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21281,Iraq,Male,29.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21282,Iraq,Male,30.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21283,Iraq,Male,40.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21284,Iraq,Male,26.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21285,Iraq,Male,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21286,Iraq,Female,22.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21287,Iraq,Female,36.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21288,Iraq,Female,32.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21289,Iraq,Male,34.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21290,Iraq,Female,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21291,Iraq,Female,45.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21292,Iraq,Female,20.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21293,Iraq,Female,26.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21294,Iraq,Female,70.0,66+,Islam,Rural,2004,4,WVS_Wave_4
21295,Iraq,Female,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21296,Iraq,Female,39.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21297,Iraq,Female,35.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21298,Iraq,Female,25.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21299,Iraq,Female,41.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21300,Iraq,Female,29.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21301,Iraq,Male,58.0,56-65,Islam,Rural,2004,4,WVS_Wave_4
21302,Iraq,Female,26.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21303,Iraq,Female,20.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21304,Iraq,Female,21.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21305,Iraq,Male,26.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21306,Iraq,Female,37.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21307,Iraq,Female,54.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21308,Iraq,Female,31.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21309,Iraq,Female,21.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21310,Iraq,Female,38.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21311,Iraq,Female,29.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21312,Iraq,Female,49.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21313,Iraq,Female,24.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21314,Iraq,Male,47.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21315,Iraq,Female,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21316,Iraq,Male,34.0,26-35,,Rural,2004,4,WVS_Wave_4
21317,Iraq,Female,30.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21318,Iraq,Male,29.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21319,Iraq,Female,22.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21320,Iraq,Female,45.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21321,Iraq,Male,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21322,Iraq,Male,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21323,Iraq,Female,19.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21324,Iraq,Male,30.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21325,Iraq,Male,24.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21326,Iraq,Male,30.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21327,Iraq,Male,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21328,Iraq,Male,41.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21329,Iraq,Male,50.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21330,Iraq,Male,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21331,Iraq,Female,38.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21332,Iraq,Female,56.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21333,Iraq,Female,57.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21334,Iraq,Female,43.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21335,Iraq,Female,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21336,Iraq,Female,19.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21337,Iraq,Female,30.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21338,Iraq,Female,48.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21339,Iraq,Female,20.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21340,Iraq,Female,35.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21341,Iraq,Female,32.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21342,Iraq,Female,60.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21343,Iraq,Female,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21344,Iraq,Female,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21345,Iraq,Female,57.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21346,Iraq,Female,33.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21347,Iraq,Female,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21348,Iraq,Female,46.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21349,Iraq,Male,40.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21350,Iraq,Female,59.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21351,Iraq,Female,43.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21352,Iraq,Female,39.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21353,Iraq,Female,41.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21354,Iraq,Female,51.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21355,Iraq,Male,65.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21356,Iraq,Female,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21357,Iraq,Female,66.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21358,Iraq,Female,51.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21359,Iraq,Female,40.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21360,Iraq,Female,65.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21361,Iraq,Male,40.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21362,Iraq,Male,24.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21363,Iraq,Male,20.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21364,Iraq,Female,19.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21365,Iraq,Male,18.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21366,Iraq,Male,39.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21367,Iraq,Male,68.0,66+,Other,Urban,2004,4,WVS_Wave_4
21368,Iraq,Male,70.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21369,Iraq,Female,33.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21370,Iraq,Male,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21371,Iraq,Male,75.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21372,Iraq,Male,67.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21373,Iraq,Male,45.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21374,Iraq,Male,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21375,Iraq,Male,37.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21376,Iraq,Male,66.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21377,Iraq,Male,19.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21378,Iraq,Male,51.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21379,Iraq,Male,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21380,Iraq,Male,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21381,Iraq,Male,49.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21382,Iraq,Male,35.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21383,Iraq,Male,36.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21384,Iraq,Male,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21385,Iraq,Female,57.0,56-65,Other,Urban,2004,4,WVS_Wave_4
21386,Iraq,Female,20.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21387,Iraq,Female,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21388,Iraq,Female,62.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21389,Iraq,Female,44.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21390,Iraq,Female,57.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21391,Iraq,Female,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21392,Iraq,Male,39.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21393,Iraq,Female,51.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21394,Iraq,Female,27.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21395,Iraq,Female,56.0,56-65,Islam,Rural,2004,4,WVS_Wave_4
21396,Iraq,Female,29.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21397,Iraq,Female,26.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21398,Iraq,Female,30.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21399,Iraq,Male,27.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21400,Iraq,Female,35.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21401,Iraq,Female,59.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21402,Iraq,Male,26.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21403,Iraq,Female,41.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21404,Iraq,Female,42.0,36-45,,Urban,2004,4,WVS_Wave_4
21405,Iraq,Male,25.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21406,Iraq,Female,24.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21407,Iraq,Male,21.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21408,Iraq,Male,20.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21409,Iraq,Female,19.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21410,Iraq,Female,21.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21411,Iraq,Female,32.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21412,Iraq,Male,21.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21413,Iraq,Male,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21414,Iraq,Male,18.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21415,Iraq,Male,26.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21416,Iraq,Female,18.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21417,Iraq,Male,31.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21418,Iraq,Male,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21419,Iraq,Female,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21420,Iraq,Male,19.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21421,Iraq,Male,18.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21422,Iraq,Male,24.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21423,Iraq,Male,30.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21424,Iraq,Male,21.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21425,Iraq,Female,24.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21426,Iraq,Female,20.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21427,Iraq,Female,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21428,Iraq,Female,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21429,Iraq,Male,28.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21430,Iraq,Female,21.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21431,Iraq,Male,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21432,Iraq,Male,24.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21433,Iraq,Male,38.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21434,Iraq,Male,35.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21435,Iraq,Male,38.0,36-45,Other,Urban,2004,4,WVS_Wave_4
21436,Iraq,Male,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21437,Iraq,Male,28.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21438,Iraq,Male,30.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21439,Iraq,Male,45.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21440,Iraq,Male,39.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21441,Iraq,Male,40.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21442,Iraq,Female,43.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21443,Iraq,Male,49.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21444,Iraq,Female,22.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21445,Iraq,Male,52.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21446,Iraq,Male,49.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21447,Iraq,Male,33.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21448,Iraq,Male,33.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21449,Iraq,Male,35.0,26-35,Other,Urban,2004,4,WVS_Wave_4
21450,Iraq,Male,24.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21451,Iraq,Male,37.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21452,Iraq,Male,48.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21453,Iraq,Male,19.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21454,Iraq,Male,36.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21455,Iraq,Male,67.0,66+,Islam,Rural,2004,4,WVS_Wave_4
21456,Iraq,Female,59.0,56-65,Islam,Rural,2004,4,WVS_Wave_4
21457,Iraq,Male,34.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21458,Iraq,Male,53.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21459,Iraq,Female,27.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21460,Iraq,Male,47.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21461,Iraq,Female,50.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21462,Iraq,Female,24.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21463,Iraq,Female,27.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21464,Iraq,Female,36.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21465,Iraq,Female,39.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21466,Iraq,Female,30.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21467,Iraq,Female,60.0,56-65,Islam,Rural,2004,4,WVS_Wave_4
21468,Iraq,Female,38.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21469,Iraq,Female,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21470,Iraq,Female,49.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21471,Iraq,Female,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21472,Iraq,Female,20.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21473,Iraq,Female,29.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21474,Iraq,Female,44.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21475,Iraq,Female,72.0,66+,Islam,Rural,2004,4,WVS_Wave_4
21476,Iraq,Female,44.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21477,Iraq,Female,23.0,18-25,Islam,Rural,2004,4,WVS_Wave_4
21478,Iraq,Male,31.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21479,Iraq,Female,52.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21480,Iraq,Female,39.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21481,Iraq,Male,50.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21482,Iraq,Female,47.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21483,Iraq,Male,75.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21484,Iraq,Female,31.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21485,Iraq,Male,69.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21486,Iraq,Female,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21487,Iraq,Male,74.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21488,Iraq,Male,40.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21489,Iraq,Female,40.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21490,Iraq,Male,35.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21491,Iraq,Male,60.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21492,Iraq,Male,37.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21493,Iraq,Female,31.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21494,Iraq,Male,46.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21495,Iraq,Female,23.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21496,Iraq,Male,38.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21497,Iraq,Female,23.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21498,Iraq,Female,33.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21499,Iraq,Male,52.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21500,Iraq,Female,50.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21501,Iraq,Female,44.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21502,Iraq,Female,31.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21503,Iraq,Male,59.0,56-65,Islam,Urban,2004,4,WVS_Wave_4
21504,Iraq,Female,53.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21505,Iraq,Female,42.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21506,Iraq,Female,46.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21507,Iraq,Male,34.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21508,Iraq,Male,33.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21509,Iraq,Male,41.0,36-45,Islam,Urban,2004,4,WVS_Wave_4
21510,Iraq,Female,32.0,26-35,Islam,Urban,2004,4,WVS_Wave_4
21511,Iraq,Male,34.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21512,Iraq,Female,37.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21513,Iraq,Male,47.0,46-55,Islam,Rural,2004,4,WVS_Wave_4
21514,Iraq,Female,30.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21515,Iraq,Female,42.0,36-45,Islam,Rural,2004,4,WVS_Wave_4
21516,Iraq,Female,38.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21517,Iraq,Female,44.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21518,Iraq,Male,61.0,56-65,Islam,Rural,2004,4,WVS_Wave_4
21519,Iraq,Female,28.0,26-35,Islam,Rural,2004,4,WVS_Wave_4
21520,Iraq,Male,20.0,18-25,Islam,Urban,2004,4,WVS_Wave_4
21521,Iraq,Male,77.0,66+,Islam,Urban,2004,4,WVS_Wave_4
21522,Iraq,Male,46.0,46-55,Islam,Urban,2004,4,WVS_Wave_4
21523,Iraq,Male,19.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21524,Iraq,Male,21.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21525,Iraq,Male,19.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21526,Iraq,Female,20.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21527,Iraq,Male,19.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21528,Iraq,Male,26.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21529,Iraq,Male,18.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21530,Iraq,Male,26.0,26-35,Other,Urban,2004,4,WVS_Wave_4
21531,Iraq,Male,22.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21532,Iraq,Female,56.0,56-65,Other,Urban,2004,4,WVS_Wave_4
21533,Iraq,Female,56.0,56-65,Other,Urban,2004,4,WVS_Wave_4
21534,Iraq,Male,21.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21535,Iraq,Male,22.0,18-25,Other,Urban,2004,4,WVS_Wave_4
21536,Iraq,Male,25.0,18-25,Other,Rural,2004,4,WVS_Wave_4
21537,Iraq,Male,38.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21538,Iraq,Male,35.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21539,Iraq,Male,29.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21540,Iraq,Male,34.0,26-35,Other,Rural,2004,4,WVS_Wave_4
21541,Iraq,Male,36.0,36-45,Other,Rural,2004,4,WVS_Wave_4
21542,Iraq,Male,29.0,26-35,Other,Rural,2004,4,WVS_Wave_4
